2016-09-27 02:24:20,698 : INFO : Machine : Mission Pinball Framework Core Engine v0.31.3
2016-09-27 02:24:20,701 : INFO : Machine : Machine path: /home/sysop/robotech
2016-09-27 02:24:22,159 : INFO : Machine : Loading cached config: /tmp/b22896e0955c8faa276a6ac3f6f5f4b5config
2016-09-27 02:24:22,268 : INFO : FAST : Connecting to /dev/ttyUSB1 at 921600bps
2016-09-27 02:24:22,278 : INFO : FAST : Connected! Processor: NET, Board Type: FP-CPU-002-2, Firmware: 01.00
2016-09-27 02:24:22,295 : INFO : FAST : Connecting to /dev/ttyUSB2 at 921600bps
2016-09-27 02:24:22,303 : INFO : FAST : Connected! Processor: RGB, Board Type: FP-CPU-002-2, Firmware: 01.00
2016-09-27 02:24:22,633 : WARNING : SwitchController : Received a status update from hardware switch ('1F', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:24:22,636 : WARNING : SwitchController : Received a status update from hardware switch ('27', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:24:22,638 : WARNING : SwitchController : Received a status update from hardware switch ('37', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:24:22,641 : WARNING : SwitchController : Received a status update from hardware switch ('2F', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:24:22,643 : WARNING : SwitchController : Received a status update from hardware switch ('0F', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:24:22,646 : WARNING : SwitchController : Received a status update from hardware switch ('17', 1), but that switch is not in your config. Just FYI.
2016-09-27 02:24:23,344 : INFO : SwitchController : Active Switch|s_trough1
2016-09-27 02:24:23,346 : INFO : SwitchController : Active Switch|s_trough3
2016-09-27 02:24:23,349 : INFO : SwitchController : Active Switch|s_trough2
2016-09-27 02:24:23,352 : INFO : Mode.attract : Mode Starting. Priority: 10
2016-09-27 02:26:08,671 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:09,829 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:1 >>>>>
2016-09-27 02:26:10,142 : INFO : SwitchController : <<<<< switch: s_r_top_lane, State:0 >>>>>
2016-09-27 02:26:10,369 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-27 02:26:10,389 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-27 02:26:10,426 : INFO : SwitchController : <<<<< switch: s_left_top_rubber, State:1 >>>>>
2016-09-27 02:26:10,441 : INFO : SwitchController : <<<<< switch: s_left_top_rubber, State:0 >>>>>
2016-09-27 02:26:11,330 : INFO : SwitchController : <<<<< switch: s_left_middle_rubber, State:1 >>>>>
2016-09-27 02:26:11,354 : INFO : SwitchController : <<<<< switch: s_left_middle_rubber, State:0 >>>>>
2016-09-27 02:26:12,046 : INFO : SwitchController : <<<<< switch: s_left_middle_rubber, State:1 >>>>>
2016-09-27 02:26:12,069 : INFO : SwitchController : <<<<< switch: s_left_middle_rubber, State:0 >>>>>
2016-09-27 02:26:13,062 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:26:13,287 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:26:13,878 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-27 02:26:13,898 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-27 02:26:14,032 : INFO : SwitchController : <<<<< switch: s_right_top1_rubber, State:1 >>>>>
2016-09-27 02:26:14,047 : INFO : SwitchController : <<<<< switch: s_right_top1_rubber, State:0 >>>>>
2016-09-27 02:26:14,079 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-27 02:26:14,101 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-27 02:26:14,136 : INFO : SwitchController : <<<<< switch: s_right_top1_rubber, State:1 >>>>>
2016-09-27 02:26:14,148 : INFO : SwitchController : <<<<< switch: s_right_top1_rubber, State:0 >>>>>
2016-09-27 02:26:14,602 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-27 02:26:14,622 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-27 02:26:14,921 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-27 02:26:14,943 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-27 02:26:15,187 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:1 >>>>>
2016-09-27 02:26:15,206 : INFO : SwitchController : <<<<< switch: s_bottom_l_pop_bumper, State:0 >>>>>
2016-09-27 02:26:15,319 : INFO : SwitchController : <<<<< switch: s_left_middle_rubber, State:1 >>>>>
2016-09-27 02:26:15,338 : INFO : SwitchController : <<<<< switch: s_left_middle_rubber, State:0 >>>>>
2016-09-27 02:26:17,088 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:26:17,495 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:26:19,982 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:20,214 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:20,379 : INFO : SwitchController : <<<<< switch: s_left_middle_rubber, State:1 >>>>>
2016-09-27 02:26:20,411 : INFO : SwitchController : <<<<< switch: s_left_middle_rubber, State:0 >>>>>
2016-09-27 02:26:20,558 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:20,579 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:20,657 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:20,680 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:20,758 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:20,787 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:20,865 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:20,895 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:20,978 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:21,011 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:21,098 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:21,129 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:21,220 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:21,255 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:21,355 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:21,387 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:21,491 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:21,530 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:21,642 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:21,684 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:21,798 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:21,848 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:21,978 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:22,034 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:22,174 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:22,243 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:22,407 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:22,496 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:22,687 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:22,716 : INFO : SwitchController : <<<<< switch: s_o2_top_lane, State:1 >>>>>
2016-09-27 02:26:22,843 : INFO : SwitchController : <<<<< switch: s_o2_top_lane, State:0 >>>>>
2016-09-27 02:26:22,910 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:23,976 : INFO : SwitchController : <<<<< switch: s_right_inlane_c, State:1 >>>>>
2016-09-27 02:26:24,010 : INFO : SwitchController : <<<<< switch: s_right_inlane_c, State:0 >>>>>
2016-09-27 02:26:24,207 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:24,414 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:25,355 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:25,506 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:25,519 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:26:25,922 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:26:26,047 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:26,074 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-27 02:26:26,100 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-27 02:26:26,641 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:27,079 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:27,355 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:27,632 : INFO : SwitchController : <<<<< switch: s_left_lock_kickout, State:1 >>>>>
2016-09-27 02:26:28,184 : INFO : SwitchController : <<<<< switch: s_left_lock_kickout, State:0 >>>>>
2016-09-27 02:26:29,044 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:26:29,216 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:26:29,361 : INFO : SwitchController : <<<<< switch: s_right_drop_target, State:1 >>>>>
2016-09-27 02:26:29,577 : INFO : SwitchController : <<<<< switch: s_right_lock_kickout, State:1 >>>>>
2016-09-27 02:26:30,138 : INFO : SwitchController : <<<<< switch: s_right_lock_kickout, State:0 >>>>>
2016-09-27 02:26:31,316 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:31,741 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:31,886 : INFO : SwitchController : <<<<< switch: s_left_lock_kickout, State:1 >>>>>
2016-09-27 02:26:32,435 : INFO : SwitchController : <<<<< switch: s_left_lock_kickout, State:0 >>>>>
2016-09-27 02:26:33,994 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:26:34,628 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:26:35,073 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:26:35,267 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:26:38,297 : INFO : SwitchController : <<<<< switch: s_o1_top_lane, State:1 >>>>>
2016-09-27 02:26:38,643 : INFO : SwitchController : <<<<< switch: s_o1_top_lane, State:0 >>>>>
2016-09-27 02:26:38,834 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-27 02:26:38,853 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-27 02:26:39,054 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-27 02:26:39,076 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-27 02:26:39,267 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-27 02:26:39,284 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-27 02:26:39,326 : INFO : SwitchController : <<<<< switch: s_right_top1_rubber, State:1 >>>>>
2016-09-27 02:26:39,342 : INFO : SwitchController : <<<<< switch: s_right_top1_rubber, State:0 >>>>>
2016-09-27 02:26:39,710 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-27 02:26:39,721 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-27 02:26:41,128 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:26:41,943 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:26:43,118 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:26:43,296 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:26:43,699 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-27 02:26:43,722 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-27 02:26:46,787 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:47,015 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:47,217 : INFO : SwitchController : <<<<< switch: s_left_drop_target, State:1 >>>>>
2016-09-27 02:26:48,514 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:48,818 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:48,978 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-27 02:26:49,000 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-27 02:26:49,467 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-27 02:26:49,642 : INFO : SwitchController : <<<<< switch: s_left_slingshot, State:1 >>>>>
2016-09-27 02:26:49,656 : INFO : SwitchController : <<<<< switch: s_left_slingshot, State:0 >>>>>
2016-09-27 02:26:49,754 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-27 02:26:49,848 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:50,297 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:50,636 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:50,665 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-27 02:26:50,698 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-27 02:26:51,653 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:52,377 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:52,687 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:52,772 : INFO : SwitchController : <<<<< switch: s_left_middle_rubber, State:1 >>>>>
2016-09-27 02:26:52,784 : INFO : SwitchController : <<<<< switch: s_left_middle_rubber, State:0 >>>>>
2016-09-27 02:26:56,111 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:56,137 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-27 02:26:56,168 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-27 02:26:56,504 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:57,352 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:57,656 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:57,942 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:57,953 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,011 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,021 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,077 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,087 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,143 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,157 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,212 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,225 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,284 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,297 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,355 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,377 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,430 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,446 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,507 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,522 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,581 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,599 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,661 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,679 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,744 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,762 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,829 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,847 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,913 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:58,935 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:58,959 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:59,000 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:59,022 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:59,089 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:59,094 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:59,115 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:59,186 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:59,211 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:59,284 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:59,309 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:59,351 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:59,387 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:59,410 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:59,487 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:59,500 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:59,515 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:59,596 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:59,626 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:59,646 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:59,710 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:59,742 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:59,811 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:26:59,829 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:59,861 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:26:59,913 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-27 02:26:59,947 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-27 02:26:59,953 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:26:59,964 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-27 02:26:59,988 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:27:00,076 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-27 02:27:00,083 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:27:00,118 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:27:00,223 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:27:00,258 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:27:00,369 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:27:00,410 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:27:00,525 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:27:00,577 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:27:00,703 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:27:00,744 : INFO : SwitchController : <<<<< switch: s_b_top_lane, State:1 >>>>>
2016-09-27 02:27:00,760 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:27:00,839 : INFO : SwitchController : <<<<< switch: s_b_top_lane, State:0 >>>>>
2016-09-27 02:27:00,896 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:27:00,965 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:27:01,076 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-27 02:27:01,090 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-27 02:27:01,130 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:27:01,142 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-27 02:27:01,156 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-27 02:27:01,207 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:27:01,212 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-27 02:27:01,227 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-27 02:27:01,392 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:27:01,408 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-27 02:27:01,431 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-27 02:27:01,519 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:27:01,569 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-27 02:27:01,593 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-27 02:27:01,597 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-27 02:27:01,600 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-27 02:27:01,622 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-27 02:27:01,635 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-27 02:27:01,748 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-27 02:27:01,759 : INFO : SwitchController : <<<<< switch: s_spinner, State:1 >>>>>
2016-09-27 02:27:01,763 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-27 02:27:01,792 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:1 >>>>>
2016-09-27 02:27:01,814 : INFO : SwitchController : <<<<< switch: s_bottom_r_pop_bumper, State:0 >>>>>
2016-09-27 02:27:01,877 : INFO : SwitchController : <<<<< switch: s_spinner, State:0 >>>>>
2016-09-27 02:27:01,948 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-27 02:27:01,965 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-27 02:27:02,007 : INFO : SwitchController : <<<<< switch: s_right_top1_rubber, State:1 >>>>>
2016-09-27 02:27:02,021 : INFO : SwitchController : <<<<< switch: s_right_top1_rubber, State:0 >>>>>
2016-09-27 02:27:02,355 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
2016-09-27 02:27:02,374 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:0 >>>>>
2016-09-27 02:27:02,424 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-27 02:27:02,429 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-27 02:27:02,686 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:1 >>>>>
2016-09-27 02:27:02,705 : INFO : SwitchController : <<<<< switch: s_top_r_pop_bumper, State:0 >>>>>
2016-09-27 02:27:02,994 : INFO : SwitchController : <<<<< switch: s_top_l_pop_bumper, State:1 >>>>>
